# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-1.067717905072225471e-01 -9.180115778001537996e-02 -7.954053761421302216e-02 -6.887055448174911332e-02 -5.445250271190473640e-02
-9.499452727061220847e-02 -8.398143728542770137e-02 -7.482962847846925947e-02 -6.663769648785587696e-02 -5.559222333958258738e-02
-8.323550971005555521e-02 -7.094586194515044297e-02 -5.939841244264472409e-02 -4.650602040238800694e-02 -2.703023440488959428e-02
-4.637646243752582137e-02 -3.249376139595142043e-02 -2.285208027334742487e-02 -1.488960079004552316e-02 -3.401082518598351912e-03
-3.927961664983783963e-02 -2.454015514301944798e-02 -7.702254417839343378e-03 6.820913554078823250e-03 2.001772780882240393e-02
-4.227761173182312260e-02 -2.995930385506022364e-02 -2.219302878095633785e-02 -1.482102232190484793e-02 -3.311665672335601784e-03
-6.355692139228377724e-02 -5.151587197514381072e-02 -3.370142064329306048e-02 -1.168991467608855410e-02 4.329276540377829138e-04
-5.080066941015726895e-02 -3.886246859506036627e-02 -1.594627320531921341e-02 1.287035192098770139e-02 2.568353414557115674e-02
-6.490463884133299693e-03 5.221891143247244134e-03 1.834517587312253090e-02 3.573304678707010101e-02 5.569156113488153009e-02
1.478715751356916852e-02 2.859317031280865853e-02 3.861381476116018674e-02 5.022107803601560255e-02 6.937230318585607680e-02
8.835037936111327789e-03 2.295485830056039067e-02 3.254806806831025967e-02 4.242257534684450854e-02 5.468228570237597397e-02
-9.190947878299479679e-03 3.771675271400586407e-03 1.293840648605958966e-02 2.528338307435970891e-02 3.973789352709492656e-02
-2.949780293663550532e-02 -1.326295469558096650e-02 8.468522714544516466e-03 2.703600713798824662e-02 4.111745242941301087e-02
-1.790568215825839513e-02 -1.019872207294447242e-03 1.059140320175421500e-02 2.152788366760242933e-02 3.639400430998433050e-02
-1.512908203290269128e-02 -3.014771328487608933e-03 6.799886158081762735e-03 1.611756005535086578e-02 2.696049699764999433e-02
-1.901717955012829225e-02 -6.989298057705446016e-03 1.115945146840695550e-03 8.340905258800584282e-03 2.063460687267335003e-02
-5.219959252937152704e-03 6.492889822911687529e-03 2.956236468697462719e-02 4.786747060988610913e-02 6.044353337184869140e-02
4.280431277864849698e-02 5.642677062414597211e-02 9.400865981042905162e-02 1.187771859258815177e-01 1.342119488475403966e-01
8.336987608720011766e-02 9.893175317127148038e-02 1.146035967523573590e-01 1.298677060010083040e-01 1.452266786734447146e-01
2.718078263048270132e-02 3.916444104816083072e-02 4.826845701080081236e-02 5.717609506260238478e-02 7.027965904677291320e-02
-8.376168033079420261e-02 -6.693230857433217496e-02 -5.453447112416137665e-02 -4.507375865974062173e-02 -3.205741947009778381e-02
-1.072470240441640577e-01 -9.494830843275701981e-02 -8.674562938884311514e-02 -7.692438113387589649e-02 -6.415222697703210075e-02
-4.726004636684677518e-02 -3.533340993920887352e-02 -2.706100493344326674e-02 -1.777856985947216806e-02 -5.027396741712874227e-03
-4.685008413441201468e-03 7.178758614763144398e-03 1.514648690683607392e-02 2.492677594132175489e-02 3.526813838808230683e-02
-4.510289518618933180e-02 -3.377829208592073029e-02 -2.302683460178051381e-02 -1.346544315909578918e-02 -3.212763742468632274e-05
-1.011225924442134272e-01 -8.745563546396963039e-02 -6.304599612323057156e-02 -4.603890736148356921e-02 -2.996559795756920455e-02
-6.265971310254743465e-02 -4.384373857995180201e-02 -1.799752092891560018e-02 2.394463620001081178e-03 2.118119837385981294e-02
4.869386623547385801e-02 6.272311268789647343e-02 7.330959146503700230e-02 8.398991347246655137e-02 1.027602435547601833e-01
8.237438168837953045e-02 1.016588615924418071e-01 1.133461700255145588e-01 1.246132085209088053e-01 1.410112983648031948e-01
5.701631199308856979e-02 7.252257469678943802e-02 8.284551880945960345e-02 9.614819895359213997e-02 1.237119380465210722e-01
5.016943656585595712e-02 6.111284096842248270e-02 6.957242318425686800e-02 7.777277550381683779e-02 8.933201974648129207e-02
7.759795227834476172e-02 9.080491908129023626e-02 9.760259922321121162e-02 1.046433382479835111e-01 1.134550928029055827e-01
9.287646972986186855e-02 1.051812673240339058e-01 1.146528031558267519e-01 1.229092817992351316e-01 1.361859498981931316e-01
6.050108729959134679e-02 7.686344241964557233e-02 8.583087329258953790e-02 9.462856128973774761e-02 1.082996459744875600e-01
2.314493717640100576e-02 3.447519341309952107e-02 4.371286960301575680e-02 5.343787722137448293e-02 6.790923115797602161e-02
-8.064353405938262404e-04 1.097079179908565238e-02 2.012944392994663739e-02 3.034978488375187147e-02 4.672855511633151882e-02
-2.272402152966264063e-02 -1.090756243139491544e-02 -2.508872746288013690e-03 6.195305690376194489e-03 1.639467421352501161e-02
-6.074307888806542571e-02 -4.594846699912310400e-02 -3.648881387837674128e-02 -2.419438422930940760e-02 -1.151047127042477240e-02
-7.182927410708543625e-02 -5.497879260725550832e-02 -4.322806449027306874e-02 -3.275219545472627530e-02 -2.019955619933658242e-02
-6.121724519270440451e-02 -3.534323820219683471e-02 -6.923103731246922285e-03 1.494189189091583124e-02 2.744828304528031462e-02
-3.797468910682814339e-03 1.452197771409610011e-02 2.927799380005759178e-02 4.275502702363481039e-02 5.783965018344276732e-02
1.316136161169224709e-02 2.637671841961739330e-02 3.918556152365281625e-02 5.187482772329430475e-02 6.712956864897323683e-02
1.055302862967511142e-02 2.316846416736512149e-02 3.855623043304039210e-02 5.618548499254587963e-02 7.217121497202602654e-02
2.352865924982128903e-02 3.607657926706147461e-02 4.516618026795357621e-02 5.506955740181987413e-02 7.052659651617061709e-02
-2.426060756400520626e-03 1.342092678445291204e-02 3.398945620916989097e-02 5.209270046799513443e-02 6.793957287666173295e-02
-3.377036442745844080e-02 -2.165687457774002900e-02 -1.167937641346701236e-02 -1.466360021369760448e-04 2.017068990061999731e-02
-7.063422463165400234e-02 -5.538561187192540120e-02 -3.709522297045730194e-02 -1.775677778294180997e-02 1.781267988788330951e-03
-3.614489506705418492e-02 -2.225849314831435805e-02 -7.374946817538153773e-03 4.786330513360408968e-03 1.892531892269449373e-02
7.358458538778302584e-04 1.261566525980648175e-02 2.218994955092211396e-02 3.259468207315246308e-02 4.694445222760985220e-02
-4.891060962135410778e-02 -3.531273497103205178e-02 -2.111091305965145243e-02 1.318793283966642480e-03 2.135272264211637849e-02
-1.377959281625878163e-01 -1.241850405616436032e-01 -1.043461945223451565e-01 -7.770113933476457957e-02 -6.056322964349192955e-02
-1.427157015030297849e-01 -1.300039807901167965e-01 -1.214823534014141948e-01 -1.121441284430946955e-01 -9.879682286132697444e-02
-7.353758520909554897e-02 -5.943614035326724027e-02 -4.570565432239451220e-02 -2.971524016799726581e-02 -1.352980413427463946e-02
1.035760607675397481e-02 2.297001081323928745e-02 3.105392449400121851e-02 3.910541611431302828e-02 4.896374826246636253e-02
-2.702955458611560474e-02 -1.279456788164882834e-02 4.992296832720403282e-03 2.684971918068921465e-02 4.394541118001726865e-02
-1.047806278040125383e-01 -9.266405462696104822e-02 -8.424218756733778402e-02 -7.552320181339337857e-02 -6.310265794633988790e-02
-1.667620352425701336e-01 -1.540984669683872210e-01 -1.272400970570641554e-01 -1.082717673324540969e-01 -9.301170272832652575e-02
-1.130146174391317704e-01 -9.782549699554887734e-02 -8.749876523143972074e-02 -7.332445269686532763e-02 -6.053780843161228609e-02
-5.649419124485200588e-02 -4.387997465981582912e-02 -2.806998336831582203e-02 -2.461020808144487489e-03 1.396289428380691894e-02
-5.697048576657795516e-02 -4.246771303319379909e-02 -2.796572949285222251e-02 -8.791874066795525577e-03 1.313217941989619324e-02
-1.080759926614150296e-01 -9.284012889609274954e-02 -7.713468841821605193e-02 -6.507532008102774601e-02 -4.832834431136725367e-02
-1.317979424798773336e-01 -1.125507191888366343e-01 -9.265582058091795248e-02 -7.637947140798385937e-02 -6.237129293012814296e-02
-5.487362164195552783e-02 -4.231306853508955135e-02 -2.887340262924921810e-02 -1.521308350789242654e-02 -1.139333696733779580e-03
3.069346054490845743e-02 4.418514465930186569e-02 6.235708512760844424e-02 8.794109643484507299e-02 1.110110540202502577e-01
7.892712953390905450e-02 1.003184114113141318e-01 1.120084838435533720e-01 1.230899706117983272e-01 1.381124797845194596e-01
5.665547967370009735e-02 7.278616414498109699e-02 1.099123571702831648e-01 1.273759053764680904e-01 1.403512253660508247e-01
7.316960159728838620e-02 8.598480860079436849e-02 9.444394023064421606e-02 1.030008455943926954e-01 1.156108083499456790e-01
6.971944780595670799e-02 8.390832733421706158e-02 1.032699443579915138e-01 1.437203163551340201e-01 1.623642500507553321e-01
9.143214447933117883e-02 1.032063776539896838e-01 1.112928097430673086e-01 1.232908004575117983e-01 1.453147444306979452e-01
2.085390745341781163e-02 3.917219723774351126e-02 8.905166472682495005e-02 1.103471004361716995e-01 1.240772518047283113e-01
-2.453772758329413051e-02 -7.988352310345716786e-03 4.848251532235602068e-02 6.476429476359230053e-02 7.806120995501174276e-02
-2.354735271316011139e-02 -1.042296940495215929e-02 -9.521221866519504222e-04 7.999454044974556657e-03 1.939279418782374059e-02
-6.220155666544612688e-02 -4.966130349404566241e-02 -4.216528812083947947e-02 -3.492772185041033428e-02 -2.212178486155601254e-02
-1.328298873029617744e-01 -1.170618709902350590e-01 -9.971338423048037303e-02 -8.749041737422029452e-02 -7.273879761303732316e-02
-1.733084293928714437e-01 -1.549645830078681397e-01 -1.316020553105721191e-01 -1.184891240242092747e-01 -1.057740059786457937e-01
-1.447686686280171553e-01 -1.316453689502518620e-01 -1.222755692880060641e-01 -1.125246352545145739e-01 -1.005460946473062528e-01
-1.229284727197867827e-01 -1.126652993013124854e-01 -1.054020227886437594e-01 -9.700621148501296920e-02 -8.304841488988530529e-02
-1.341309186332835801e-01 -1.216957678761875217e-01 -1.131882274410749289e-01 -1.044493438495675275e-01 -8.911887544972786623e-02
-1.210609602432277110e-01 -1.096691792690097089e-01 -1.009359239308480621e-01 -9.032618463933744790e-02 -7.770392623870447935e-02
-6.095190704016378164e-02 -4.408262906594324210e-02 -3.045913159363610595e-02 -1.608470628043188674e-02 7.313250281606428803e-04
-6.692891500794502730e-04 1.600980385081630236e-02 3.122549569207418510e-02 5.032817856851661692e-02 6.831808494604381388e-02
1.695531623398491587e-03 1.312793606941560498e-02 2.091552654668310876e-02 2.885839105136854890e-02 3.929551475318152076e-02
-3.497271036459134036e-02 -2.402935487581983262e-02 -1.630474510122786880e-02 -8.722627532388860586e-03 3.107018117349545899e-03
-1.466130497046553606e-02 -3.309984435581558859e-03 5.512886556732514085e-03 1.437676773226186783e-02 2.873403029156829450e-02
3.226881734792606815e-02 4.372122540467352630e-02 5.373829685990656746e-02 6.403687893450842050e-02 7.695741861732778577e-02
1.934548513775296782e-02 3.305095783867696008e-02 4.281954493518944083e-02 5.229840471544344727e-02 6.475439312669130365e-02
-2.373752589186278739e-02 -6.784082547001217198e-03 1.183579492044863762e-02 2.614905236223333956e-02 4.204667044683151750e-02
4.286100245653069046e-02 5.685255094181068669e-02 6.723431517663251700e-02 7.914487103804397627e-02 9.327269769369847530e-02
1.650490542370654234e-01 1.762301858738079263e-01 1.849560792329817405e-01 1.928591081372800220e-01 2.047840352026966959e-01
1.856822616256839642e-01 1.958528826069840523e-01 2.034815869540846922e-01 2.113809452283432200e-01 2.210535896789245225e-01
7.395274538629162397e-02 8.605099676397785780e-02 9.548884282850098049e-02 1.044025988902008428e-01 1.167015376753090805e-01
-5.242192756268911763e-03 5.027566605860886439e-03 1.359286078086646005e-02 2.339266971849691262e-02 3.508369632813382322e-02
1.802770399507853602e-02 3.052245961748049560e-02 4.063796957973144636e-02 4.947772924116790316e-02 6.026080893722729481e-02
3.679491025573214391e-02 5.066191182144932220e-02 5.992934137491275071e-02 6.921107521683930730e-02 8.242442472333737224e-02
-3.025887032643777980e-02 -1.716270560687740629e-02 -7.269933230510093776e-03 4.456471240785948515e-03 1.971029791263328307e-02
-7.979195090657680012e-02 -6.562920887900237921e-02 -5.415707434941740422e-02 -4.113989072695362764e-02 -2.145332351320063807e-02
-1.858051894381506502e-02 -7.069710713373521596e-03 5.391788374595109928e-03 2.129698262289732302e-02 3.868774809055334357e-02
3.259750034431996291e-02 4.463940734179732556e-02 5.533480193810833697e-02 6.807320485601942028e-02 8.403126987686099225e-02
-5.499463872765394945e-02 -4.392958982353480785e-02 -3.623738167761031415e-02 -2.681051313717076195e-02 -1.491063054734405140e-02
-1.830385987640719969e-01 -1.723366539271549980e-01 -1.624955055548454874e-01 -1.528847944113063129e-01 -1.406927075311966147e-01
-1.574203083339159315e-01 -1.454848409037957924e-01 -1.341073120496834026e-01 -1.235372677397842262e-01 -1.116844425509040534e-01
-3.549894009284866765e-03 6.793977673352913013e-03 1.452997843001404936e-02 2.234984426584207470e-02 3.511576725677475336e-02
6.442064306021458298e-02 7.785908347336746582e-02 9.039044471757121113e-02 9.927861699782140892e-02 1.101996339839487610e-01
1.038142028373643250e-02 2.713411860816114865e-02 4.114964423098531332e-02 5.090500362742056417e-02 6.378201911259936963e-02
-1.857667026288710097e-02 -5.253011924580852123e-03 3.032368824498353835e-03 1.063982020640423173e-02 2.034836150015547490e-02
1.544366085835480878e-02 3.097788002946472163e-02 4.189098880502101913e-02 5.349880933057773319e-02 6.820933234475844154e-02
4.827717744971758013e-02 6.037147756913101293e-02 7.035929247117819751e-02 8.161401783777624819e-02 9.715257352083245257e-02
3.128793459752075151e-02 4.245347988684266410e-02 4.976579970787577134e-02 5.749096651826309662e-02 6.867956244511423669e-02
2.668163657771493655e-02 4.050901463208349956e-02 5.384445457918993205e-02 6.933545037132805844e-02 8.313399896622408747e-02
6.787467676082878376e-02 8.749389749314313847e-02 1.077729729963785993e-01 1.239913029540796185e-01 1.364313113765552032e-01
6.581137430737747651e-02 9.366948549649432854e-02 1.069594663563806503e-01 1.175503345559677504e-01 1.320051176188994368e-01
-4.444251307057561426e-03 8.554803646779973042e-03 1.726487041918607634e-02 2.601420220206011880e-02 3.938183365874754066e-02
-6.115825016303429174e-02 -5.157504816722426749e-02 -4.389159311372180239e-02 -3.451610370592526206e-02 -2.042476854570153197e-02
-2.606342348660905389e-02 -9.363108729837432004e-03 8.743785921093051453e-04 1.015475833017215855e-02 2.106306242225453734e-02
3.076203789694967328e-02 4.624213657491180879e-02 5.647571775563715174e-02 6.671634914352338186e-02 8.175178076978178998e-02
1.059674896168714443e-02 2.324744384461427393e-02 3.045082823829990334e-02 3.949827890699442179e-02 5.603584488225885757e-02
-4.933631064487026263e-02 -2.860713459264303468e-02 -1.647144386248734424e-02 -7.615209194310825630e-03 7.327635196152826498e-03
-1.959861211552564944e-02 -6.961110181111911446e-03 1.864743882387765589e-03 1.144622001970196055e-02 2.343589625374229921e-02
2.782253598171481948e-02 4.456668178199582608e-02 5.817127810771450386e-02 7.263832746246297323e-02 9.048128166907309922e-02
1.187498498721896445e-02 2.602254253392203426e-02 4.372910168206882442e-02 7.612954161438560685e-02 8.992822692576786514e-02
-4.479567203058392594e-02 -3.313686651042738185e-02 -2.394465116262297147e-02 -1.359689671511239012e-02 3.314872132558376234e-04
-1.156017477367484309e-01 -9.951429952576465454e-02 -6.109633928529253910e-02 -4.165620557519050804e-02 -2.766240432833854193e-02
-9.965729831219792556e-02 -8.467652749284955427e-02 -4.214120482874325613e-02 -2.376334773518552421e-02 -8.304188798534901939e-03
-3.883169274028054618e-02 -2.665444616503801281e-02 -1.724863085493572382e-02 -7.079274917521334066e-03 4.042397984282517127e-03
-3.341358648286682498e-02 -1.999863269795197629e-02 -4.907775618608747415e-04 2.533594432961770726e-02 4.939767931539982421e-02
-1.789745316273006967e-02 -5.125042267227369365e-03 1.026540071338158736e-02 3.924668264949651708e-02 6.640178005302604936e-02
3.129127135915084953e-03 1.596050529565442438e-02 2.565168939838480613e-02 3.817764567022172845e-02 5.845286757492805518e-02
