# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
6.240547517329456118e-09 9.783768789919933262e-09 1.215315622164520222e-08 1.458766829868455434e-08 1.814260539294721558e-08
6.513954266284573136e-09 1.045264641551593710e-08 1.304706145964333597e-08 1.563991713893729540e-08 1.930110538631230402e-08
5.724855683042137655e-09 1.002970597926196999e-08 1.282600006324158270e-08 1.555233238617311289e-08 1.931360636166484096e-08
3.917283811563643248e-09 8.621327428218542033e-09 1.143955825850867178e-08 1.418498395393957834e-08 1.801878451079732407e-08
1.329879803176926834e-09 6.237799414694246425e-09 9.053384353394783313e-09 1.171036818252771394e-08 1.554718535840384289e-08
-1.857963861158929558e-09 3.034805642085445371e-09 5.789385936361829410e-09 8.339147711993247225e-09 1.211695994777529928e-08
-5.307331989122928079e-09 -6.796498245383204850e-10 1.926152268959995320e-09 4.381757152754038598e-09 8.022630037509900780e-09
-8.810863224971042171e-09 -4.619442778763718088e-09 -2.114611214783105111e-09 1.779888247422159453e-10 3.643310885539105884e-09
-1.227074676162518210e-08 -8.411655883064275002e-09 -6.068641896460596347e-09 -3.854078033576962756e-09 -5.472638010622053739e-10
-1.538207958196816799e-08 -1.175386840765110796e-08 -9.464912695288964228e-09 -7.267418000261828201e-09 -4.079097893228827987e-09
-1.804985444464092537e-08 -1.444591213469424706e-08 -1.203996582304928814e-08 -9.763217098549079737e-09 -6.501462741000801904e-09
-1.977148429973076861e-08 -1.612548414183000503e-08 -1.359233082066490378e-08 -1.110752561640521857e-08 -7.598157701215087212e-09
-2.040033867170814447e-08 -1.664291775379210525e-08 -1.394278121083503130e-08 -1.126902766988933241e-08 -7.336287978802411014e-09
-1.978691346405173079e-08 -1.592381099950555129e-08 -1.309650422517179974e-08 -1.023411315786396276e-08 -5.732679572093956483e-09
-1.785675326267804897e-08 -1.391642071469235270e-08 -1.109080991303947050e-08 -8.127736203359693656e-09 -3.052593682169313372e-09
-1.478090387086773705e-08 -1.084439077390377502e-08 -8.101969272724090371e-09 -5.103123066479975378e-09 3.886154709121202033e-10
-1.080542320029687087e-08 -6.952786671377518546e-09 -4.344408546016337302e-09 -1.421509520404856848e-09 4.189649282045808734e-09
-6.287744040115329086e-09 -2.625349065856104336e-09 -1.044357910426948338e-10 2.702598038265870140e-09 8.009275588236053345e-09
-1.720896417012861279e-09 1.757749569161748404e-09 4.183611837331718125e-09 6.844100800473210816e-09 1.155733850906771193e-08
2.396710210069569191e-09 5.787969947995772607e-09 8.141543338048735923e-09 1.064280248297606347e-08 1.484813881309082761e-08
5.682276686940629373e-09 9.065108368165944452e-09 1.140067076594447615e-08 1.384572881476739403e-08 1.771546780755459127e-08
7.823397229090450766e-09 1.125819977743297909e-08 1.365497663449429314e-08 1.620247141716300160e-08 1.997376342446899322e-08
8.524148107529917751e-09 1.213740363103415001e-08 1.473579578302984527e-08 1.742150691210701124e-08 2.120553138943923055e-08
7.747474938717482940e-09 1.179480048428115796e-08 1.457015296748524064e-08 1.736553690754281953e-08 2.125689339393249666e-08
5.492352724532911790e-09 1.021241596767686471e-08 1.314481024608472534e-08 1.600429304566327454e-08 1.997000137422735161e-08
2.175108050378633806e-09 7.499739580231479241e-09 1.054875470741373222e-08 1.338711261636427174e-08 1.742863480402520593e-08
-1.934199231226445270e-09 3.900135627215445266e-09 6.977593382533238409e-09 9.752789284175368556e-09 1.373269106394979511e-08
-6.351257588214573313e-09 -2.838178523039032453e-10 2.710368020880540678e-09 5.380710056224029258e-09 9.282749397008637632e-09
-1.063453735489217067e-08 -4.766802927505314411e-09 -1.861060077787825111e-09 7.330475233985681016e-10 4.425317220470553065e-09
-1.444982133922442617e-08 -9.130461512177855121e-09 -6.327634717925986405e-09 -3.827763058313017261e-09 -2.203951579614685241e-10
-1.769410990225904327e-08 -1.294721675628319330e-08 -1.029309597961030470e-08 -7.817408497227604225e-09 -4.292020223386691646e-09
-2.008864052855481239e-08 -1.596063956617755492e-08 -1.334009567966073194e-08 -1.087746596994173393e-08 -7.389495450136002522e-09
-2.175348045338303116e-08 -1.784813779799956923e-08 -1.518233830148651986e-08 -1.267355631087729341e-08 -9.166817938022989859e-09
