# rightAscensionRad sineDeclination polarizationAngleRad cosineInclination distanceMpc phaseRad
0.9037904901629724 -0.1361851723629937 2.024146408420532 -0.07244054288710686 1.000000000000003e-06 5.227071195183343
0.8990774104847972 -0.1518145192371699 2.021855895967561 -0.07367497755466888 1.000000000000003e-06 5.210208875087059
2.111842951407758 -0.9770577784592662 1.212276158682378 -0.08261874373775081 1.000000000000003e-06 4.900503448795641
2.10979407688943 -0.9768877662071136 1.212584126445404 -0.08026836936724728 1.000000000000003e-06 4.89868393218185
1.274936408999192 -0.9719623614343835 0.4684279472505276 -0.09919396743921152 1.000000000000003e-06 1.760354141950307
1.279424844408038 -0.9721053141131836 0.466717627096474 -0.09843760727898894 1.000000000000003e-06 1.755039095174958
2.444626955628967 -0.9642682015347814 0.8624143762175603 -0.07993121571122171 1.000000000000003e-06 4.86580011521085
0.8832288929675676 -0.1918883399024638 0.4570216607024552 -0.08006471786168157 1.000000000000003e-06 2.066072122055624
0.8777059384638577 -0.1915294742092161 0.4529591879634861 -0.08183166172013893 1.000000000000003e-06 2.067605621456122
0.8215950001972037 -0.3257594453403495 2.029274337953475 -0.09230548635801222 1.000000000000003e-06 5.210298312809356
0.8483289575436098 -0.2519281177655409 0.4445719372380026 -0.08356482347156063 1.000000000000003e-06 2.0558805928432
0.8492209251553896 -0.252122007918267 0.4443230200077123 -0.08707610879607615 1.000000000000003e-06 2.044775280031929
0.8512478928067154 -0.2520403563390773 0.4495879065471015 -0.08171052124426097 1.000000000000003e-06 2.050741699639001
0.8758755951714983 -0.2000547629510114 2.016234313133668 -0.08658575398978591 1.000000000000003e-06 5.165638288291666
2.493520316887222 -0.9587239806003841 0.8077577125161932 -0.07961119200968331 1.000000000000003e-06 4.826352006701883
1.551742034667844 -0.9782323979070152 0.1958584181465746 -0.08774158110874272 1.000000000000003e-06 1.730896834948126
2.799944116310342 -0.4787826740601501 0.2502698706957185 0.08203597969827303 1.000000000000003e-06 1.567473091053613
2.802084633324986 -0.4788969515972352 0.2513812207681304 0.08508686941258932 1.000000000000003e-06 1.5598817843385
2.795130711671122 -0.4788113570706369 0.2559428928204531 0.08465274844948882 1.000000000000003e-06 1.546403910692138
2.373434618511141 -0.9659772145094548 0.9336805931424055 -0.08452126634827963 1.000000000000003e-06 4.785045456016344
0.8243599565582133 -0.3336809536123203 2.022479232080021 -0.09650652053705795 1.000000000000003e-06 5.102270326075722
1.344038323156174 -0.9719873051497653 1.95127123493141 -0.1047129007953411 1.000000000000003e-06 4.75040519445534
1.47287425538311 -0.9749328487922995 1.833248681813118 -0.09621294998359406 1.000000000000003e-06 4.761480397415861
1.266617699997235 -0.9690173755472481 2.034751887075223 -0.1032355972431768 1.000000000000003e-06 4.775473171542953
1.26435339940604 -0.9690387072046514 2.041864458509949 -0.1051694793407336 1.000000000000003e-06 4.801314187778919
1.515708732012327 -0.9756350437090696 1.794837337849877 -0.09867075520943988 1.000000000000003e-06 4.795480481395316
2.546883899955535 -0.9511190721680457 0.7500258694379621 -0.08228280446334649 1.000000000000003e-06 4.778915295836098
2.540486351853062 -0.9508486624226214 0.7562585809849589 -0.08293883297966513 1.000000000000003e-06 4.763164071402821
2.794563321262177 -0.4881225998664123 0.2623439308790765 0.08999168539278166 1.000000000000003e-06 1.482800663929688
1.366481056909742 -0.9721403693282035 1.937427818047472 -0.1040424930767503 1.000000000000003e-06 4.779857382185065
1.542187606637499 -0.975525500927396 0.1941902825428793 -0.1007747488180893 1.000000000000003e-06 1.623479016668253
1.542158435863068 -0.9754102409545918 0.1979772494882846 -0.1004476115890387 1.000000000000003e-06 1.620066649700116
2.510519684460522 -0.953092623670894 0.7808313748716021 -0.08448672510105926 1.000000000000003e-06 4.696793496439186
0.8604280584248269 -0.275177271131289 0.4560690657923355 -0.1011901623724211 1.000000000000003e-06 1.930122964605106
0.826184401434278 -0.3577060189734578 2.035949612123203 -0.1048019508017765 1.000000000000003e-06 5.086471043140279
0.9596912972096941 -0.0920893008834897 0.4758005626816776 -0.08401137929314076 1.000000000000003e-06 1.977653787833839
0.9561340110556468 -0.09644514061618643 0.4739835529715611 -0.08594743916225389 1.000000000000003e-06 1.970149854998614
0.9597516990958531 -0.09633826073896747 0.4794184140720095 -0.08496943715938944 1.000000000000003e-06 1.988379795987715
0.8204367678769209 -0.3894680311472964 0.4774405039635581 -0.1182901335955158 1.000000000000003e-06 1.973537402100415
1.329096756871576 -0.9673542329606348 1.966585499440729 -0.1204086517675352 1.000000000000003e-06 4.71830243613803
2.78610303699321 -0.506308187375015 1.853950432422181 0.09931558686176449 1.000000000000003e-06 4.509319861307161
2.775865616081484 -0.5064399139894368 1.856406784325795 0.1005463774023626 1.000000000000003e-06 4.488303609049358
2.778975998508418 -0.5063572788954884 1.857340681352516 0.1042568817053107 1.000000000000003e-06 4.459898297566592
2.779163819729974 -0.4981100587125078 1.858190529185807 0.1006430936346391 1.000000000000003e-06 4.426388024437701
