# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-1.560964820509352924e-08 -1.245430718017220828e-08 -1.035377624863378573e-08 -8.280500676279131320e-09 -4.951900495014059655e-09
-1.879643789746976434e-08 -1.555731929912818057e-08 -1.336114035144393697e-08 -1.116825748900688101e-08 -7.782294424987443171e-09
-2.092603337681443743e-08 -1.754818699037244759e-08 -1.522860873016430860e-08 -1.287585497781757599e-08 -9.356118029467137137e-09
-2.165915212741682805e-08 -1.820152400609960364e-08 -1.579180577225406702e-08 -1.327425094865310184e-08 -9.617933694372644837e-09
-2.093821080059732331e-08 -1.742282136065701620e-08 -1.490393316259160800e-08 -1.231355321884303883e-08 -8.589672730583731985e-09
-1.887561207705203137e-08 -1.523608692574444923e-08 -1.271404806348769290e-08 -1.011543098269245336e-08 -6.432089151011885497e-09
-1.552208204829395866e-08 -1.184574907381243797e-08 -9.339677529843562476e-09 -6.876753579445650522e-09 -3.267763685891374864e-09
-1.121183143548698524e-08 -7.554121209802071996e-09 -5.136769900198701402e-09 -2.771942041624331915e-09 6.368142117823454365e-10
-6.280837345010170658e-09 -2.743865088914929085e-09 -4.563046071364134509e-10 1.777707713158807948e-09 5.038843825329775324e-09
-1.301804471702137575e-09 2.098731301757288809e-09 4.299412866714700729e-09 6.454338204858327569e-09 9.622562762741501338e-09
3.240249594991541880e-09 6.567051870085883515e-09 8.707660331420128200e-09 1.084639097108505354e-08 1.401727151982990610e-08
6.887382509405677415e-09 1.022987107490139127e-08 1.239680535712627853e-08 1.461862540746853081e-08 1.783197444359899825e-08
9.292417846168952479e-09 1.276427885922039838e-08 1.509935915969956577e-08 1.739785221856020303e-08 2.074328958763787395e-08
1.029740298455830705e-08 1.400230802541067160e-08 1.650361431353554800e-08 1.888261465319684279e-08 2.230987099666745591e-08
9.979192232484942332e-09 1.380499993453802171e-08 1.643372398400918741e-08 1.891810479472989803e-08 2.240986556311394887e-08
8.255283249418259028e-09 1.222323660799058687e-08 1.489164669127209656e-08 1.745531715745480064e-08 2.104671545887209366e-08
5.430457600740998259e-09 9.395627908125817745e-09 1.202692826650060900e-08 1.458013827542164326e-08 1.827838342922244452e-08
1.631562594555345524e-09 5.534630103951943859e-09 8.039968595508102667e-09 1.057007199362037728e-08 1.427426725328058768e-08
-2.796246756820060242e-09 9.277843102616610549e-10 3.340888127722953932e-09 5.776019536388220590e-09 9.457379331870210265e-09
-7.604431434836455075e-09 -4.000650595376823056e-09 -1.687855133057029194e-09 6.425367302836156730e-10 4.188035637796121147e-09
