# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-9.540055348815272562e-02 -6.788214076130763552e-02 -4.852036302467850615e-02 -3.167814506847226735e-02 -7.727274182559894407e-03
-2.531581454200733661e-01 -2.261862154144298476e-01 -2.045891964139690822e-01 -1.815669499389214736e-01 -1.502683091320595188e-01
-2.856896148546971270e-01 -2.573063016065770259e-01 -2.361376318288119225e-01 -2.182612625884628454e-01 -1.941292239754388582e-01
-1.460901206518849527e-01 -1.128543298539578660e-01 -8.863657652727108260e-02 -6.863524894299871670e-02 -4.066423153272399199e-02
1.939474001427634112e-02 4.842205132508548698e-02 7.072886482175046174e-02 9.199790857906119113e-02 1.248412533161463445e-01
6.343992076193150087e-02 9.550720409973516289e-02 1.141249789416096533e-01 1.345929451068984817e-01 1.598312242840992659e-01
8.891490045310304624e-02 1.172108390926519389e-01 1.397354179895385906e-01 1.640431396123261665e-01 1.952976610315379780e-01
1.902770781950977597e-01 2.159556153002098189e-01 2.366532145460707448e-01 2.580495368291128577e-01 2.862148391353931953e-01
1.929476036677510165e-01 2.251046089854759347e-01 2.460803801116816514e-01 2.688996274409526377e-01 3.024496576577505591e-01
-2.446235203136783165e-03 2.208296860110411236e-02 4.074646645258845484e-02 6.245958956732770156e-02 9.840207450412453982e-02
-2.293981100908067672e-01 -2.004251850268277402e-01 -1.781525627153670022e-01 -1.580432821766862839e-01 -1.321832279435568303e-01
-2.145033528477784113e-01 -1.849052005347419370e-01 -1.648387246803731387e-01 -1.461221121207764151e-01 -1.210812476165425283e-01
-3.829590584503787809e-02 -1.079373038310434997e-02 9.744201296440532789e-03 3.056580894326374129e-02 7.014508185865205026e-02
5.592501318011312839e-02 8.256924583619376645e-02 9.937496819552721350e-02 1.172109714602453390e-01 1.524441363887979184e-01
2.553032863297609312e-02 5.072505488461778733e-02 6.890916951645245647e-02 8.556088099472440589e-02 1.117983085296804652e-01
6.476123570533349159e-03 3.607859785611464837e-02 5.690782577486637461e-02 7.886137988760302808e-02 1.044466385318405799e-01
2.595125371458652935e-02 5.173326922928477706e-02 7.314473175191084364e-02 9.514406376522288600e-02 1.218037048555440927e-01
-2.513618818518608550e-02 1.195615794986146924e-03 2.292522577927698021e-02 4.220462590350114451e-02 6.701596528077868875e-02
-9.065208156809061169e-02 -6.364273871801301441e-02 -4.378008438410373182e-02 -2.231630386562595894e-02 9.310290746687698363e-03
-3.513500143666547365e-02 -7.609115265932889054e-03 1.678842340485073303e-02 3.720481311720501283e-02 6.466901254271671673e-02
6.009312411807974513e-02 9.537977295509865450e-02 1.293613124086037680e-01 1.544713011321728613e-01 1.908801202319352353e-01
2.396054509940197946e-02 6.927516554999353648e-02 1.009813501515113843e-01 1.282151213622397257e-01 1.601643548027348318e-01
