domain units: sec
measurement data type: double
segment length (sec): 16
sampling rate (Hz): 2048
domain bounds (sec): [0, 16)
support bounds (sec): [0, 16)support indexes: [0, 32768)
---------------
domainValue measuredValue
0 -1.469367938527859e-39
0.00048828125 3.085672670908505e-38
0.0009765625 1.469367938527859e-38
0.00146484375 1.763241526233431e-38
0.001953125 0
0.00244140625 -2.350988701644575e-38
0.0029296875 -5.877471754111438e-39
0.00341796875 5.877471754111438e-39
0.00390625 -3.526483052466863e-38
0.00439453125 0
0.0048828125 -4.70197740328915e-38
0.00537109375 -4.70197740328915e-38
0.005859375 0
0.00634765625 -4.70197740328915e-38
0.0068359375 -4.70197740328915e-38
0.00732421875 -7.052966104933725e-38
0.0078125 0
0.00830078125 0
0.0087890625 0
0.00927734375 -2.350988701644575e-38
0.009765625 1.175494350822288e-38
0.01025390625 1.763241526233431e-38
0.0107421875 1.469367938527859e-38
0.01123046875 5.877471754111438e-39
0.01171875 2.350988701644575e-38
0.01220703125 -2.350988701644575e-38
0.0126953125 0
0.01318359375 -2.350988701644575e-38
0.013671875 0
0.01416015625 0
0.0146484375 2.350988701644575e-38
0.01513671875 -1.175494350822288e-38
0.015625 0
0.01611328125 3.526483052466863e-38
0.0166015625 2.350988701644575e-38
0.01708984375 -1.469367938527859e-38
0.017578125 -5.877471754111438e-39
0.01806640625 -1.175494350822288e-38
0.0185546875 -3.526483052466863e-38
0.01904296875 -4.114230227878006e-38
0.01953125 8.816207631167156e-39
0.02001953125 -3.96729343402522e-38
0.0205078125 1.469367938527859e-38
0.02099609375 4.555040609436364e-38
0.021484375 0
0.02197265625 -1.175494350822288e-38
0.0224609375 1.175494350822288e-38
0.02294921875 5.877471754111438e-39
0.0234375 -1.763241526233431e-38
0.02392578125 6.465218929522581e-38
0.0244140625 -3.232609464761291e-38
0.02490234375 1.689773129307038e-38
0.025390625 -2.057115113939003e-38
0.02587890625 -1.469367938527859e-38
0.0263671875 2.938735877055719e-39
0.02685546875 -2.350988701644575e-38
0.02734375 1.469367938527859e-39
0.02783203125 1.763241526233431e-38
0.0283203125 -3.085672670908505e-38
0.02880859375 -5.877471754111438e-39
0.029296875 -5.289724578700294e-38
0.02978515625 -1.175494350822288e-38
0.0302734375 4.70197740328915e-38
0.03076171875 -2.350988701644575e-38
0.03125 0
0.03173828125 -1.175494350822288e-38
0.0322265625 0
0.03271484375 1.175494350822288e-38
0.033203125 0
0.03369140625 1.175494350822288e-38
0.0341796875 2.350988701644575e-38
0.03466796875 -1.175494350822288e-38
0.03515625 0
0.03564453125 2.350988701644575e-38
0.0361328125 9.4039548065783e-38
0.03662109375 0
0.037109375 -5.877471754111438e-38
0.03759765625 -1.175494350822288e-38
0.0380859375 4.70197740328915e-38
0.03857421875 1.763241526233431e-38
0.0390625 0
0.03955078125 0
0.0400390625 5.877471754111438e-39
0.04052734375 2.350988701644575e-38
0.041015625 -1.175494350822288e-38
0.04150390625 2.71833068627654e-38
0.0419921875 2.938735877055719e-39
0.04248046875 -5.289724578700294e-38
0.04296875 5.877471754111438e-38
0.04345703125 -6.465218929522581e-38
0.0439453125 1.763241526233431e-38
0.04443359375 3.232609464761291e-38
0.044921875 2.350988701644575e-38
0.04541015625 1.175494350822288e-38
0.0458984375 1.763241526233431e-38
0.04638671875 -2.350988701644575e-38
0.046875 -1.175494350822288e-38
0.04736328125 -3.526483052466863e-38
0.0478515625 4.408103815583578e-38
0.04833984375 -2.644862289350147e-38
0.048828125 0
0.04931640625 -1.469367938527859e-38
0.0498046875 -2.938735877055719e-38
0.05029296875 1.175494350822288e-38
0.05078125 -3.526483052466863e-38
0.05126953125 1.175494350822288e-38
0.0517578125 -1.057944915740059e-37
0.05224609375 -3.526483052466863e-38
0.052734375 -3.526483052466863e-38
0.05322265625 4.70197740328915e-38
0.0537109375 -7.052966104933725e-38
0.05419921875 0
0.0546875 0
0.05517578125 0
0.0556640625 5.877471754111438e-39
0.05615234375 -1.616304732380645e-38
0.056640625 2.057115113939003e-38
0.05712890625 3.379546258614077e-38
0.0576171875 1.175494350822288e-38
0.05810546875 2.644862289350147e-38
0.05859375 3.085672670908505e-38
0.05908203125 3.526483052466863e-38
0.0595703125 2.497925495497361e-38
0.06005859375 2.350988701644575e-38
0.060546875 5.583598166405866e-38
0.06103515625 5.877471754111438e-38
0.0615234375 0
0.06201171875 -3.232609464761291e-38
0.0625 -2.938735877055719e-39
0.06298828125 3.232609464761291e-38
0.0634765625 -3.96729343402522e-38
0.06396484375 -3.526483052466863e-38
0.064453125 2.644862289350147e-38
0.06494140625 3.820356640172434e-38
0.0654296875 -2.938735877055719e-39
0.06591796875 -2.057115113939003e-38
0.06640625 2.938735877055719e-38
0.06689453125 3.96729343402522e-38
0.0673828125 7.493776486492083e-38
0.06787109375 2.350988701644575e-38
0.068359375 1.175494350822288e-38
0.06884765625 3.526483052466863e-38
0.0693359375 -3.526483052466863e-38
0.06982421875 2.938735877055719e-38
0.0703125 1.175494350822288e-38
0.07080078125 -4.555040609436364e-38
0.0712890625 2.350988701644575e-38
0.07177734375 -2.644862289350147e-38
0.072265625 5.877471754111438e-39
0.07275390625 -2.938735877055719e-39
0.0732421875 -1.763241526233431e-38
0.07373046875 -2.057115113939003e-38
0.07421875 3.232609464761291e-38
0.07470703125 -2.350988701644575e-38
0.0751953125 0
0.07568359375 -4.114230227878006e-38
0.076171875 4.70197740328915e-38
0.07666015625 -1.175494350822288e-38
0.0771484375 -1.175494350822288e-38
0.07763671875 1.469367938527859e-38
0.078125 -1.175494350822288e-38
0.07861328125 -8.816207631167156e-39
0.0791015625 2.350988701644575e-38
0.07958984375 -8.816207631167156e-39
0.080078125 -3.085672670908505e-38
0.08056640625 -1.469367938527859e-38
0.0810546875 5.877471754111438e-38
0.08154296875 -1.175494350822288e-38
0.08203125 -2.350988701644575e-38
0.08251953125 -5.877471754111438e-38
0.0830078125 -3.526483052466863e-38
0.08349609375 0
0.083984375 2.350988701644575e-38
0.08447265625 2.350988701644575e-38
0.0849609375 2.350988701644575e-38
0.08544921875 2.350988701644575e-38
0.0859375 -4.70197740328915e-38
0.08642578125 0
0.0869140625 3.526483052466863e-38
0.08740234375 4.70197740328915e-38
0.087890625 -2.350988701644575e-38
0.08837890625 2.938735877055719e-38
0.0888671875 -4.408103815583578e-38
0.08935546875 -3.232609464761291e-38
0.08984375 4.995850990994722e-38
0.09033203125 3.526483052466863e-38
0.0908203125 5.877471754111438e-39
0.09130859375 0
0.091796875 2.350988701644575e-38
0.09228515625 4.70197740328915e-38
0.0927734375 1.763241526233431e-38
0.09326171875 2.938735877055719e-38
0.09375 4.70197740328915e-38
0.09423828125 1.175494350822288e-38
0.0947265625 1.175494350822288e-38
0.09521484375 0
0.095703125 -5.877471754111438e-38
0.09619140625 1.175494350822288e-38
0.0966796875 0
0.09716796875 1.175494350822288e-38
0.09765625 5.877471754111438e-38
0.09814453125 0
0.0986328125 0
0.09912109375 2.350988701644575e-38
0.099609375 -2.350988701644575e-38
0.10009765625 1.763241526233431e-38
0.1005859375 -7.640713280344869e-38
0.10107421875 -4.70197740328915e-38
0.1015625 1.763241526233431e-38
0.10205078125 5.877471754111438e-39
0.1025390625 -2.644862289350147e-38
0.10302734375 2.350988701644575e-38
0.103515625 -2.350988701644575e-38
0.10400390625 -4.70197740328915e-38
0.1044921875 4.70197740328915e-38
0.10498046875 7.052966104933725e-38
0.10546875 2.350988701644575e-38
0.10595703125 2.350988701644575e-38
0.1064453125 -4.70197740328915e-38
0.10693359375 -4.261167021730792e-38
0.107421875 -5.877471754111438e-39
0.10791015625 -5.877471754111438e-39
0.1083984375 5.877471754111438e-39
0.10888671875 1.175494350822288e-38
0.109375 -1.763241526233431e-38
0.10986328125 5.877471754111438e-38
0.1103515625 2.350988701644575e-38
0.11083984375 -4.70197740328915e-38
0.111328125 4.70197740328915e-38
0.11181640625 1.175494350822288e-38
0.1123046875 5.877471754111438e-38
0.11279296875 0
0.11328125 -2.350988701644575e-38
0.11376953125 -3.526483052466863e-38
0.1142578125 3.526483052466863e-38
0.11474609375 2.350988701644575e-38
0.115234375 4.70197740328915e-38
0.11572265625 -2.057115113939003e-38
0.1162109375 4.848914197141936e-38
0.11669921875 -2.938735877055719e-39
0.1171875 -4.408103815583578e-38
0.11767578125 -2.644862289350147e-38
0.1181640625 -4.114230227878006e-38
0.11865234375 0
0.119140625 -1.175494350822288e-38
0.11962890625 4.70197740328915e-38
0.1201171875 -3.526483052466863e-38
0.12060546875 1.763241526233431e-38
0.12109375 1.175494350822288e-38
0.12158203125 -4.70197740328915e-38
0.1220703125 -2.350988701644575e-38
0.12255859375 2.350988701644575e-38
0.123046875 3.526483052466863e-38
0.12353515625 -3.526483052466863e-38
0.1240234375 -5.877471754111438e-39
0.12451171875 -1.175494350822288e-38
0.125 1.175494350822288e-38
0.12548828125 2.350988701644575e-38
0.1259765625 5.877471754111438e-39
0.12646484375 -1.175494350822288e-38
0.126953125 -3.526483052466863e-38
0.12744140625 4.70197740328915e-38
0.1279296875 1.175494350822288e-38
0.12841796875 1.175494350822288e-38
0.12890625 0
0.12939453125 1.175494350822288e-38
0.1298828125 -5.877471754111438e-39
0.13037109375 -1.175494350822288e-38
0.130859375 -3.96729343402522e-38
0.13134765625 -2.350988701644575e-38
0.1318359375 -2.350988701644575e-38
0.13232421875 -2.350988701644575e-38
0.1328125 2.350988701644575e-38
0.13330078125 3.526483052466863e-38
0.1337890625 2.350988701644575e-38
0.13427734375 -3.526483052466863e-38
0.134765625 0
0.13525390625 4.70197740328915e-38
0.1357421875 -1.175494350822288e-38
0.13623046875 -2.938735877055719e-39
0.13671875 2.057115113939003e-38
0.13720703125 1.763241526233431e-38
0.1376953125 -1.175494350822288e-38
0.13818359375 5.877471754111438e-38
0.138671875 -2.350988701644575e-38
0.13916015625 3.232609464761291e-38
0.1396484375 1.910178320086217e-38
0.14013671875 4.70197740328915e-38
0.140625 7.052966104933725e-38
0.14111328125 -1.175494350822288e-38
0.1416015625 8.816207631167156e-39
0.14208984375 2.350988701644575e-38
0.142578125 0
0.14306640625 2.350988701644575e-38
0.1435546875 -1.175494350822288e-38
0.14404296875 1.175494350822288e-38
0.14453125 4.114230227878006e-38
0.14501953125 2.938735877055719e-38
0.1455078125 3.96729343402522e-38
0.14599609375 1.469367938527859e-38
0.146484375 4.70197740328915e-38
0.14697265625 2.938735877055719e-38
0.1474609375 -2.938735877055719e-38
0.14794921875 -2.350988701644575e-38
0.1484375 5.877471754111438e-39
0.14892578125 -3.526483052466863e-38
0.1494140625 2.938735877055719e-38
0.14990234375 8.228460455756013e-38
0.150390625 3.232609464761291e-38
0.15087890625 0
0.1513671875 2.938735877055719e-38
0.15185546875 5.877471754111438e-39
0.15234375 -1.175494350822288e-38
0.15283203125 5.877471754111438e-38
0.1533203125 2.350988701644575e-38
0.15380859375 2.938735877055719e-38
0.154296875 2.865267480129326e-38
0.15478515625 3.673419846319648e-38
0.1552734375 -5.289724578700294e-38
0.15576171875 -2.938735877055719e-38
0.15625 -2.938735877055719e-38
0.15673828125 5.289724578700294e-38
0.1572265625 2.938735877055719e-38
0.15771484375 1.175494350822288e-38
0.158203125 2.350988701644575e-38
0.15869140625 -2.350988701644575e-38
0.1591796875 2.350988701644575e-38
0.15966796875 0
0.16015625 4.70197740328915e-38
0.16064453125 -2.350988701644575e-38
0.1611328125 0
0.16162109375 4.70197740328915e-38
0.162109375 -5.877471754111438e-39
0.16259765625 -1.175494350822288e-38
0.1630859375 2.350988701644575e-38
0.16357421875 5.877471754111438e-39
0.1640625 2.350988701644575e-38
0.16455078125 4.70197740328915e-38
0.1650390625 5.877471754111438e-38
0.16552734375 3.526483052466863e-38
0.166015625 0
0.16650390625 2.350988701644575e-38
0.1669921875 -4.70197740328915e-38
0.16748046875 1.175494350822288e-38
0.16796875 -1.763241526233431e-38
0.16845703125 -2.938735877055719e-39
0.1689453125 4.114230227878006e-38
0.16943359375 2.350988701644575e-38
0.169921875 -3.232609464761291e-38
0.17041015625 2.057115113939003e-38
0.1708984375 -4.114230227878006e-38
0.17138671875 -1.175494350822288e-38
0.171875 2.350988701644575e-38
0.17236328125 -1.175494350822288e-38
0.1728515625 -7.052966104933725e-38
0.17333984375 3.526483052466863e-38
0.173828125 3.526483052466863e-38
0.17431640625 -2.350988701644575e-38
0.1748046875 -2.350988701644575e-38
0.17529296875 -4.70197740328915e-38
0.17578125 0
0.17626953125 -7.052966104933725e-38
0.1767578125 -4.70197740328915e-38
0.17724609375 -3.526483052466863e-38
0.177734375 0
0.17822265625 0
0.1787109375 -2.350988701644575e-38
0.17919921875 2.350988701644575e-38
0.1796875 -2.350988701644575e-38
0.18017578125 -1.175494350822288e-38
0.1806640625 -4.70197740328915e-38
0.18115234375 -4.70197740328915e-38
0.181640625 -2.350988701644575e-38
0.18212890625 -7.052966104933725e-38
0.1826171875 2.350988701644575e-38
0.18310546875 -2.350988701644575e-38
0.18359375 0
0.18408203125 0
0.1845703125 3.526483052466863e-38
0.18505859375 -4.408103815583578e-38
0.185546875 2.057115113939003e-38
0.18603515625 3.526483052466863e-38
0.1865234375 2.350988701644575e-38
0.18701171875 0
0.1875 -1.175494350822288e-38
0.18798828125 -2.350988701644575e-38
0.1884765625 0
0.18896484375 -1.175494350822288e-38
0.189453125 1.175494350822288e-38
0.18994140625 1.322431144675073e-38
0.1904296875 3.232609464761291e-38
0.19091796875 1.763241526233431e-38
0.19140625 2.350988701644575e-38
0.19189453125 -2.938735877055719e-38
0.1923828125 0
0.19287109375 1.175494350822288e-38
0.193359375 -3.526483052466863e-38
0.19384765625 3.526483052466863e-38
0.1943359375 0
0.19482421875 4.70197740328915e-38
0.1953125 2.350988701644575e-38
0.19580078125 9.991701981989444e-38
0.1962890625 8.816207631167156e-39
0.19677734375 2.057115113939003e-38
0.197265625 -7.640713280344869e-38
0.19775390625 -2.350988701644575e-38
0.1982421875 -1.175494350822288e-38
0.19873046875 -5.877471754111438e-39
0.19921875 -4.408103815583578e-38
0.19970703125 1.763241526233431e-38
0.2001953125 -5.877471754111438e-39
0.20068359375 1.175494350822288e-38
0.201171875 1.175494350822288e-38
0.20166015625 -4.70197740328915e-38
0.2021484375 0
0.20263671875 -2.350988701644575e-38
0.203125 -2.350988701644575e-38
0.20361328125 2.644862289350147e-38
0.2041015625 -9.697828394283872e-38
0.20458984375 -1.469367938527859e-38
0.205078125 -1.469367938527859e-38
0.20556640625 2.938735877055719e-39
0.2060546875 -3.232609464761291e-38
0.20654296875 2.938735877055719e-38
0.20703125 3.526483052466863e-38
0.20751953125 1.763241526233431e-38
0.2080078125 0
0.20849609375 -5.289724578700294e-38
0.208984375 0
0.20947265625 -1.175494350822288e-38
0.2099609375 4.70197740328915e-38
0.21044921875 5.877471754111438e-39
0.2109375 -2.497925495497361e-38
0.21142578125 -5.877471754111438e-39
0.2119140625 5.877471754111438e-38
0.21240234375 5.877471754111438e-38
0.212890625 3.526483052466863e-38
0.21337890625 -2.350988701644575e-38
0.2138671875 -1.175494350822288e-38
0.21435546875 1.175494350822288e-38
0.21484375 4.70197740328915e-38
0.21533203125 4.70197740328915e-38
0.2158203125 -2.350988701644575e-38
0.21630859375 -2.350988701644575e-38
0.216796875 2.350988701644575e-38
0.21728515625 -2.350988701644575e-38
0.2177734375 4.70197740328915e-38
0.21826171875 4.70197740328915e-38
0.21875 -2.350988701644575e-38
0.21923828125 0
0.2197265625 -1.175494350822288e-38
0.22021484375 4.70197740328915e-38
0.220703125 -4.70197740328915e-38
0.22119140625 1.763241526233431e-38
0.2216796875 4.114230227878006e-38
0.22216796875 -4.70197740328915e-38
0.22265625 4.408103815583578e-39
0.22314453125 -2.938735877055719e-39
0.2236328125 2.938735877055719e-38
0.22412109375 -8.816207631167156e-39
0.224609375 4.70197740328915e-38
0.22509765625 0
0.2255859375 2.350988701644575e-38
0.22607421875 4.70197740328915e-38
0.2265625 -2.350988701644575e-38
0.22705078125 2.350988701644575e-38
0.2275390625 5.289724578700294e-38
0.22802734375 2.057115113939003e-38
0.228515625 -5.877471754111438e-39
0.22900390625 2.204051907791789e-38
0.2294921875 2.057115113939003e-38
0.22998046875 1.542836335454252e-38
0.23046875 0
0.23095703125 -1.175494350822288e-38
0.2314453125 -1.175494350822288e-38
0.23193359375 2.350988701644575e-38
0.232421875 -1.175494350822288e-38
0.23291015625 0
0.2333984375 -3.526483052466863e-38
0.23388671875 -2.350988701644575e-38
0.234375 0
0.23486328125 4.70197740328915e-38
0.2353515625 -4.70197740328915e-38
0.23583984375 0
0.236328125 -2.350988701644575e-38
0.23681640625 -2.350988701644575e-38
0.2373046875 2.350988701644575e-38
0.23779296875 2.350988701644575e-38
0.23828125 0
0.23876953125 -3.526483052466863e-38
0.2392578125 -5.877471754111438e-38
0.23974609375 -2.350988701644575e-38
0.240234375 -2.350988701644575e-38
0.24072265625 -2.938735877055719e-38
0.2412109375 -5.877471754111438e-39
0.24169921875 4.70197740328915e-38
0.2421875 8.816207631167156e-39
0.24267578125 4.70197740328915e-38
0.2431640625 4.114230227878006e-38
0.24365234375 1.469367938527859e-39
0.244140625 4.70197740328915e-38
0.24462890625 2.938735877055719e-38
0.2451171875 0
0.24560546875 -2.938735877055719e-38
0.24609375 -1.763241526233431e-38
0.24658203125 6.465218929522581e-38
0.2470703125 3.526483052466863e-38
0.24755859375 -1.175494350822288e-38
0.248046875 0
0.24853515625 2.938735877055719e-38
0.2490234375 3.526483052466863e-38
0.24951171875 3.526483052466863e-38
0.25 -3.893825037098827e-38
0.25048828125 -2.571393892423754e-39
0.2509765625 1.910178320086217e-38
0.25146484375 -1.322431144675073e-38
0.251953125 2.057115113939003e-38
0.25244140625 -5.877471754111438e-39
0.2529296875 6.465218929522581e-38
0.25341796875 -1.469367938527859e-39
0.25390625 -8.816207631167156e-39
0.25439453125 4.995850990994722e-38
0.2548828125 1.763241526233431e-38
0.25537109375 5.216256181773901e-38
0.255859375 -1.395899541601466e-38
0.25634765625 -5.510129769479473e-38
0.2568359375 4.114230227878006e-38
0.25732421875 -4.408103815583578e-39
0.2578125 -2.497925495497361e-38
0.25830078125 -2.644862289350147e-38
0.2587890625 -5.142787784847508e-38
0.25927734375 -4.70197740328915e-38
0.259765625 -8.816207631167156e-39
0.26025390625 1.469367938527859e-38
0.2607421875 -2.644862289350147e-38
0.26123046875 -8.816207631167156e-39
0.26171875 -1.138760152359091e-38
0.26220703125 -2.350988701644575e-38
0.2626953125 -8.816207631167156e-39
