# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-2.222427833617479642e-05 3.028907701037438990e-04 4.141846292996936851e-04 5.197641444966080715e-04 6.579744792845204637e-04
-2.469333863987580036e-05 2.969989402925986982e-04 4.117566334413021167e-04 5.156716134805516133e-04 6.529967706112053613e-04
-2.458755054887771380e-05 2.890376349477807860e-04 4.073529119925315550e-04 5.089607885178371038e-04 6.448065922769127822e-04
-2.784961653577548713e-05 2.792056587404782159e-04 3.996225556849170024e-04 5.011367479617343315e-04 6.343887039183468413e-04
-2.843661577055581202e-05 2.679664037675884986e-04 3.906251943010738414e-04 4.907121732018598914e-04 6.245415464737162636e-04
-3.285381694724705259e-05 2.540195970944167381e-04 3.781173425956400880e-04 4.797527792167119443e-04 6.131673034075642292e-04
-3.596220165200461616e-05 2.388168537367646449e-04 3.641137853021905735e-04 4.678008177370351905e-04 5.992947608270127180e-04
-4.263521237787663842e-05 2.231497805291193792e-04 3.478694344337882050e-04 4.532452537127432124e-04 5.870280741937031199e-04
-4.684928622439299417e-05 2.063808301086544894e-04 3.295230804296056526e-04 4.369542408344667672e-04 5.716185825034580947e-04
-5.469232673934593114e-05 1.901734969062453956e-04 3.105071514565502233e-04 4.197388052629598409e-04 5.549774574845501435e-04
-5.969077179995146976e-05 1.720447778821784790e-04 2.894777169150167251e-04 4.007502938203483245e-04 5.371499745646449164e-04
-7.025119800371099066e-05 1.506739330717314640e-04 2.675577574071733022e-04 3.807925138652468178e-04 5.188087482856616750e-04
-8.215499111031282498e-05 1.267201094469344591e-04 2.444079501002782706e-04 3.576228949359258613e-04 4.973863368339277724e-04
-1.001304049836910376e-04 1.028027038001595728e-04 2.215605982281241421e-04 3.342120694190117355e-04 4.753087227063398923e-04
-1.177104554249130963e-04 8.013517879124076870e-05 1.976349242393590083e-04 3.085076153824112266e-04 4.528200237170557085e-04
-1.411387395060734185e-04 5.614986849966294158e-05 1.734367671889745777e-04 2.829909296091486642e-04 4.311891632113422357e-04
-1.636244467068063285e-04 3.191660381393970902e-05 1.477398961301657626e-04 2.563481152087071502e-04 4.068684342481386496e-04
-1.852399772655569099e-04 5.303861175457239008e-06 1.210546462384991251e-04 2.298128088387254089e-04 3.809703165983807649e-04
-2.080012993082840794e-04 -2.064646971015795390e-05 9.440162870593196698e-05 2.023805713994046226e-04 3.543539488383585373e-04
-2.362864978677561845e-04 -4.419997049872476103e-05 6.935497514955028808e-05 1.755393639871899447e-04 3.251113130602282381e-04
-2.676414050912824527e-04 -6.857007482520896535e-05 4.523314628036845253e-05 1.478064169790765936e-04 2.962741267620895569e-04
-2.988449675698674757e-04 -9.269030103640010787e-05 1.934885653018247886e-05 1.214865899395942139e-04 2.656743919050184519e-04
-3.273951014235061685e-04 -1.186216131012080011e-04 -6.085590537059648586e-06 9.491122808731947136e-05 2.351464867566769451e-04
-3.566862307887823380e-04 -1.423989040277642837e-04 -3.280383127924214187e-05 6.902029773437137750e-05 2.052488073383887390e-04
-3.850382073851237041e-04 -1.686601211257493516e-04 -5.598133197630764113e-05 4.395745271072379334e-05 1.780662909982438924e-04
-4.108399429124179325e-04 -1.971802743921773071e-04 -8.012592508500199218e-05 1.889679918043625506e-05 1.526075547785086389e-04
-4.347593258417839501e-04 -2.288832445569988217e-04 -1.033588247649590286e-04 -6.336334475623428553e-06 1.268610973968013755e-04
-4.575877147752517582e-04 -2.565515456063489907e-04 -1.268646932621048107e-04 -2.954850298214628523e-05 1.053786084097320386e-04
-4.790160337017831949e-04 -2.855343405900254150e-04 -1.507481592521869862e-04 -4.997388429047247560e-05 8.627547003205518483e-05
-4.998001266668626597e-04 -3.119751650849274249e-04 -1.776376192716127428e-04 -6.955647716270184355e-05 6.914942213463726173e-05
-5.190880162845683266e-04 -3.393570442850792762e-04 -2.044056517806792928e-04 -8.920792489544755732e-05 5.694376004037118855e-05
-5.391641383586665004e-04 -3.638345925159360006e-04 -2.311084803687524225e-04 -1.096775948672395334e-04 4.257089958660184581e-05
-5.581361592209548722e-04 -3.865612497052483415e-04 -2.555440774604390147e-04 -1.304781219844744489e-04 3.161440129791255604e-05
-5.754498127981174521e-04 -4.079513436692338429e-04 -2.791724215402370188e-04 -1.500463471021604156e-04 1.969487278019425858e-05
-5.910081176576931217e-04 -4.274560954000989482e-04 -3.017490486918010528e-04 -1.706755132660610699e-04 1.568898935730249355e-05
-6.053286977028594917e-04 -4.454332286743262898e-04 -3.221440279567340526e-04 -1.898002828051893742e-04 9.277917272548091843e-06
-6.201821644486772700e-04 -4.614846669101970583e-04 -3.410837554792926773e-04 -2.086721140761010201e-04 9.835948233189589773e-06
-6.327026862258354478e-04 -4.737955239879597380e-04 -3.576837594371044815e-04 -2.251890728505664963e-04 8.061205071947449841e-06
-6.434280883428553088e-04 -4.850552271602392648e-04 -3.716462535284913854e-04 -2.420954715769210730e-04 1.042914788618523603e-05
-6.505350748233981739e-04 -4.948566545776300618e-04 -3.850328716576909005e-04 -2.574923726260305162e-04 1.039930747766953933e-05
-6.574096122088542160e-04 -5.034164399389216837e-04 -3.947253729794583665e-04 -2.715892043329455607e-04 1.225708963427038500e-05
-6.618275745735244242e-04 -5.102536744802125754e-04 -4.020212718150624476e-04 -2.840244916335436798e-04 1.228678021986465141e-05
-6.658063627143044616e-04 -5.160630563401172322e-04 -4.078221487829845893e-04 -2.927806969137657089e-04 1.689025909685712423e-05
-6.669470606267893786e-04 -5.195054920147674365e-04 -4.113588474528792616e-04 -3.002909681144375065e-04 1.870978912954165962e-05
-6.674900758819176869e-04 -5.221653695552221433e-04 -4.135052883360926246e-04 -3.050017928010392843e-04 2.098079558881041362e-05
-6.641983565068426687e-04 -5.219865246473675419e-04 -4.145508278745931724e-04 -3.065521980152342840e-04 2.125154871747067520e-05
-6.601076024457738778e-04 -5.206344641390595052e-04 -4.141068810386769328e-04 -3.046474797741074991e-04 2.251576687332598747e-05
-6.540975760531992506e-04 -5.166242854828008435e-04 -4.119966086509226078e-04 -3.002329059719130444e-04 2.214443967915417921e-05
-6.471768508660331876e-04 -5.116875306732607959e-04 -4.087704007057109401e-04 -2.932401472770310158e-04 2.451755629422069926e-05
-6.387957200445007477e-04 -5.041356032091139083e-04 -4.035617044921765983e-04 -2.847369873110894983e-04 2.448739166151410462e-05
-6.288527675157376540e-04 -4.958529378992250491e-04 -3.952537604043834807e-04 -2.743644896254539278e-04 2.799731790600890058e-05
-6.171471472728971841e-04 -4.850967010877806768e-04 -3.845913514054395688e-04 -2.609897545292165499e-04 2.896605812183206119e-05
-6.057080814258382351e-04 -4.740167141956651287e-04 -3.714812063679131041e-04 -2.467596904282779585e-04 3.425102819793780784e-05
-5.919444879295601009e-04 -4.603346559885618250e-04 -3.563172164676754738e-04 -2.321448134147332393e-04 3.703378100778850768e-05
-5.798242066188570576e-04 -4.456706983614923401e-04 -3.401208030096841001e-04 -2.158773288357829917e-04 4.479497431237374622e-05
-5.636088695149844841e-04 -4.290072290805743010e-04 -3.208614165193888340e-04 -1.993333190330234123e-04 4.875634160942006468e-05
-5.461986009738647660e-04 -4.113835230092274808e-04 -3.011666338317096209e-04 -1.824761126366630098e-04 5.619142587219832369e-05
-5.276988236567192736e-04 -3.911210907137883941e-04 -2.793191261610383086e-04 -1.629183664184699620e-04 6.257324134445029634e-05
-5.080696506636131482e-04 -3.700967076928039778e-04 -2.577291371024977018e-04 -1.410520835557560818e-04 7.463123777456080743e-05
-4.876152766960725748e-04 -3.473246757871549517e-04 -2.342308201797177469e-04 -1.167371140542994290e-04 8.835197789176969796e-05
-4.653662461328346434e-04 -3.228003676910909392e-04 -2.109976536286851251e-04 -9.333510101477895254e-05 1.061499140533189722e-04
-4.419296447560477903e-04 -2.972509835874291573e-04 -1.870153016666487034e-04 -6.940235416167100241e-05 1.262244072941405559e-04
-4.197618936780320165e-04 -2.710168516168402070e-04 -1.622628078227338760e-04 -4.635646814588056941e-05 1.492788799222106999e-04
-3.954106497079338395e-04 -2.445324791866508585e-04 -1.368373549923973531e-04 -2.095285318920100948e-05 1.709016909700253328e-04
-3.694786228129812167e-04 -2.183050722846698044e-04 -1.098992519513609240e-04 4.907849436049452341e-06 1.930644176864840939e-04
-3.412847436653539818e-04 -1.907464880636991489e-04 -8.400751342024781465e-05 3.039576782367867103e-05 2.185650323809733286e-04
-3.120531654853923864e-04 -1.636669750474419038e-04 -5.960042249962896332e-05 5.328725313188606427e-05 2.470633456334372924e-04
-2.827405404766149266e-04 -1.362458348203934855e-04 -3.458572459298647761e-05 7.848971668529894363e-05 2.796643689158030688e-04
-2.523298211214337894e-04 -1.102980485303325237e-04 -8.682607001973298433e-06 1.022880219084462694e-04 3.100259269752381197e-04
-2.218555615150141422e-04 -8.389001134860921138e-05 1.706667949628003222e-05 1.283131456253864405e-04 3.390289987304818953e-04
-1.938712449203079669e-04 -5.906463220083091326e-05 4.259544550828248122e-05 1.520362446144098156e-04 3.673211212142785120e-04
-1.669950566627262378e-04 -3.316609025529049237e-05 6.497377825396069562e-05 1.800865935449738955e-04 3.954735277328595006e-04
-1.416769005911540369e-04 -8.413723069382664232e-06 8.938144186418015003e-05 2.089456127201960722e-04 4.201222151422011331e-04
-1.177305800704421188e-04 1.662588914179072286e-05 1.121516796058000254e-04 2.395443393578174096e-04 4.434255700960232360e-04
-9.740077309736833167e-05 3.775774234862291912e-05 1.362902719545464048e-04 2.669295125984488815e-04 4.647832668599445952e-04
-7.925452790551873461e-05 5.783211967302220868e-05 1.616580735166548571e-04 2.963133933620992755e-04 4.860435118143324740e-04
-6.462961740221623286e-05 7.743797329495122339e-05 1.889769544881018254e-04 3.223717245419040200e-04 5.065029740129803337e-04
-5.078458728281255719e-05 9.714451429061396470e-05 2.147623640172419829e-04 3.484998515616861275e-04 5.262106514138387148e-04
-3.719653644861098396e-05 1.178963443113530130e-04 2.405970922971217146e-04 3.715196348991027520e-04 5.448787022374699390e-04
-2.736939657854882413e-05 1.380481850371990948e-04 2.649578617145466330e-04 3.950834912043420244e-04 5.636531256240050192e-04
-1.823197240077845116e-05 1.581387179046683800e-04 2.887399885090780743e-04 4.151850226407020200e-04 5.798254594955518093e-04
-1.393549393846442441e-05 1.784412351054885659e-04 3.098518924156828946e-04 4.341324802976005703e-04 5.951400162324625015e-04
-9.344176939964088380e-06 1.971908634723247566e-04 3.286342844666667595e-04 4.505135022006764856e-04 6.093646057035786989e-04
-9.421312523452338161e-06 2.155447203415709195e-04 3.468640772690215895e-04 4.650334546990545631e-04 6.236578095060070492e-04
-7.910223875719039899e-06 2.317304152293572783e-04 3.631289092380762112e-04 4.772587998137650667e-04 6.351018560665430690e-04
-1.158448694366098763e-05 2.482569391741157316e-04 3.766782886420044774e-04 4.884117219023671047e-04 6.446562622404450327e-04
-1.062426678017681925e-05 2.625855984033061488e-04 3.882454554897992599e-04 4.967203214120800847e-04 6.516146832345939138e-04
-1.298196546587263023e-05 2.758579526911785623e-04 3.964629360989346818e-04 5.046964950106390402e-04 6.573819757671166969e-04
-1.300693172041206269e-05 2.878729663676575512e-04 4.033545853595020547e-04 5.109115281557961852e-04 6.615220424752571438e-04
-1.761956188139901514e-05 2.956348764321173328e-04 4.085268414882776977e-04 5.166544600296515966e-04 6.652438430510086015e-04
-1.862620258208033674e-05 3.016560848449296658e-04 4.113644424652458664e-04 5.195264760539247684e-04 6.651957908114305984e-04
-2.054238792397258817e-05 3.050510397414156472e-04 4.125787644848107755e-04 5.209614142513557811e-04 6.639733902228141249e-04
-2.042566951339017112e-05 3.050266116192829058e-04 4.127633090672162830e-04 5.197427725107950369e-04 6.597567297014633736e-04
-2.130818851229371313e-05 3.023945102548167979e-04 4.121335585367050247e-04 5.170854740027975432e-04 6.553142464311365045e-04
-2.157606143084883632e-05 2.971003297560989576e-04 4.098208802001679363e-04 5.130725364992441695e-04 6.497193322908857704e-04
-2.411546204900139045e-05 2.891351601681281525e-04 4.060851342754141780e-04 5.081084155173568040e-04 6.425606044412040391e-04
-2.452324070799372091e-05 2.796026071691659620e-04 3.988616214854398545e-04 4.993290429998586272e-04 6.320106858702066732e-04
-2.772312674619373252e-05 2.684878863356259665e-04 3.898184198752449245e-04 4.902096546168209501e-04 6.227871050988728271e-04
-2.994280904649454511e-05 2.550843611423755930e-04 3.778414266192697130e-04 4.786871862622887885e-04 6.105232966587869139e-04
-3.511432023335647745e-05 2.405836709512242100e-04 3.642210659705012732e-04 4.678026863700612825e-04 5.984769233886447562e-04
-3.832257746354608696e-05 2.253212821869531729e-04 3.484037783987037340e-04 4.530657458276677457e-04 5.859187315595641710e-04
-4.591199751274518959e-05 2.081193818518622951e-04 3.309261762370185184e-04 4.378828580777812535e-04 5.713229474640108690e-04
-5.044966260578376271e-05 1.918742501922070937e-04 3.117466243679079679e-04 4.200449895963385277e-04 5.542801692218109200e-04
-5.712092105451295476e-05 1.748439076686755106e-04 2.918130762346714951e-04 4.022366780373522188e-04 5.376198019900468861e-04
-6.616723672494065345e-05 1.539619122412636334e-04 2.694722521887921857e-04 3.816501728921943559e-04 5.193532997526534301e-04
-7.951969506051793923e-05 1.302709438729034858e-04 2.472376293025501520e-04 3.598849893568139072e-04 4.984799362913426568e-04
-9.455495536247679467e-05 1.061133374538093810e-04 2.238867110917509839e-04 3.361115193644924337e-04 4.768521164379632693e-04
-1.126471282490784653e-04 8.407599517310654358e-05 2.006521702364316706e-04 3.110937484251154184e-04 4.542485666003594907e-04
-1.353981295693345438e-04 6.083997424920564723e-05 1.768479574541688415e-04 2.857059790210732253e-04 4.324909919450389134e-04
-1.581272052418730700e-04 3.654755383113161837e-05 1.513808631507101987e-04 2.597042650786841878e-04 4.084297618994429252e-04
-1.791807376162329879e-04 9.456770992705143541e-06 1.248914240711326146e-04 2.328058368809993867e-04 3.827819512894903298e-04
-2.019092786140277984e-04 -1.577646690182482603e-05 9.875200201991604643e-05 2.060912082196032780e-04 3.567448457169140191e-04
-2.293895443942969847e-04 -3.960088880428438984e-05 7.370126376377711397e-05 1.784581169884131430e-04 3.277009974741694476e-04
-2.599041127891686676e-04 -6.316286452605996901e-05 4.908048482304278037e-05 1.517118064381407783e-04 2.998127715257946357e-04
-2.914448038397222940e-04 -8.786700141432540745e-05 2.389458818599643486e-05 1.248733671176706361e-04 2.693229294458629464e-04
-3.205430132184432235e-04 -1.132793159450487530e-04 -2.105146923378486967e-06 9.912308572680370022e-05 2.392963864296104859e-04
-3.497322377230549506e-04 -1.378821546082938110e-04 -2.774701125518239109e-05 7.327578040693810690e-05 2.087468548382133415e-04
-3.774105633746471788e-04 -1.618711033201242211e-04 -5.149589454337549776e-05 4.809567619259991211e-05 1.823691524371826023e-04
-4.043905732666053243e-04 -1.912579652473614389e-04 -7.474563172976678160e-05 2.305052930485704255e-05 1.559036146475401008e-04
-4.276123870458874848e-04 -2.211132551263560175e-04 -9.884331943550012101e-05 -2.019360201822167911e-06 1.303203592063033323e-04
-4.511408759660072432e-04 -2.515804775720179021e-04 -1.218891194249872856e-04 -2.554513696235646836e-05 1.086365349620525833e-04
-4.721135342905975751e-04 -2.778148377882254383e-04 -1.461780747232070687e-04 -4.616863122208249293e-05 8.936181268607082395e-05
-4.932255407234034661e-04 -3.061342944689869616e-04 -1.720328843513099781e-04 -6.569452274152176585e-05 7.294998192872506615e-05
-5.128813004300000755e-04 -3.320043350995942333e-04 -1.988113484268630091e-04 -8.508564899079203159e-05 5.950395077338951899e-05
-5.321611431290118599e-04 -3.581476378412030981e-04 -2.251965055582415276e-04 -1.059687333549467689e-04 4.506283842610828150e-05
-5.505410606774377782e-04 -3.800657728820662495e-04 -2.505897227394818239e-04 -1.262317252487023256e-04 3.272092975415731575e-05
