# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-1.380814046597830802e-03 -1.959031213381867698e-04 6.659907107203211218e-04 1.647897177049661988e-03 3.715022848820442869e-03
-1.175686907930323377e-03 4.990509962038425229e-05 8.902528994517849847e-04 1.940668299302061861e-03 3.922946254315551329e-03
-9.848189237221249837e-04 2.597892450705019396e-04 1.112253747214284050e-03 2.202028566463572201e-03 4.111926384352287966e-03
-8.125661472009604314e-04 4.654750996330031532e-04 1.360116945469683203e-03 2.494657818148476869e-03 4.291151077291610605e-03
-6.527256945871029448e-04 6.391957821964833197e-04 1.606598882965215580e-03 2.751544023885645063e-03 4.466188715288782474e-03
-5.115980637506178930e-04 8.221969278180141227e-04 1.853732743033298380e-03 3.007757565414825862e-03 4.638999956406389402e-03
-4.024728637688768096e-04 1.001236258335813645e-03 2.100963734965322072e-03 3.248068560401856653e-03 4.806797221406200471e-03
-2.680178138373956465e-04 1.190156047117363336e-03 2.327804866193106115e-03 3.460348825918724280e-03 4.947155457445506777e-03
-1.939250084532773144e-04 1.361777468174618644e-03 2.538698060084554342e-03 3.678163031665515614e-03 5.095403018067434786e-03
-1.167104146977959722e-04 1.551290669743798922e-03 2.753377764397824112e-03 3.873386301573966684e-03 5.279854972677022751e-03
-6.804562930240454222e-05 1.733658214080446847e-03 2.938173463736037938e-03 4.062235259663538045e-03 5.437375972037417071e-03
-6.176784592093476078e-05 1.910242601339873225e-03 3.129092432976321447e-03 4.217172870264240814e-03 5.609282771141033130e-03
-7.372733064081593568e-05 2.079025387598631980e-03 3.285658841360006299e-03 4.333990895863837345e-03 5.732331780287980294e-03
-6.884990618949426988e-05 2.230939562594347336e-03 3.439846986694639064e-03 4.450215175857419325e-03 5.808312654913772022e-03
-7.986903322843019737e-05 2.364956543057017413e-03 3.545215529193401771e-03 4.537770981918931579e-03 5.902064017100583371e-03
-9.695643014362431700e-05 2.507818101400105526e-03 3.649776557429929014e-03 4.610361431879095306e-03 5.960560544773896297e-03
-1.254322423808185150e-04 2.623456930519574293e-03 3.714598648501432621e-03 4.674942662985404063e-03 5.985293315583728457e-03
-1.583271805832842105e-04 2.724272775718628026e-03 3.777195407324407395e-03 4.753977453122483487e-03 5.991392232613523827e-03
-1.866692440312123225e-04 2.792333589883178036e-03 3.832203019791854959e-03 4.810983803263571557e-03 6.035582286537000130e-03
-1.933243380635163433e-04 2.847347085229268160e-03 3.857749047324034175e-03 4.867471215053986722e-03 6.063451241009820691e-03
-2.202626700962828643e-04 2.869485413497296911e-03 3.846674057886106946e-03 4.875214149293816135e-03 6.083572905088763250e-03
-2.149332827766081699e-04 2.859736742227447781e-03 3.841681851513678581e-03 4.860182402959600800e-03 6.044702480537067490e-03
-2.124437517769806050e-04 2.809923608156406072e-03 3.841293320147154411e-03 4.822633976258983157e-03 6.008042086730891462e-03
-2.355536186749995764e-04 2.789604437615889054e-03 3.818209836834340898e-03 4.764729824186297868e-03 5.939032059216864390e-03
-2.375725090413283169e-04 2.701420284504374436e-03 3.773023467858460656e-03 4.687193939116096608e-03 5.853866086014569703e-03
-2.616845327791939013e-04 2.604112563606264530e-03 3.716000949475106729e-03 4.603543832083833998e-03 5.761929106283147917e-03
